id,host_id,accommodates,bedrooms,beds,number_of_reviews,calculated_host_listings_count,availability_30,minimum_nights,bathrooms,Apartment,Bed & Breakfast,Boat,Boutique hotel,Bungalow,Cabin,Camper/RV,Chalet,Condominium,Dorm,Guesthouse,Hostel,House,Hut,Loft,Other,Serviced apartment,Townhouse,Villa,Yurt,Entire home/apt,Private room,Shared room,Airbed,Couch,Futon,Pull-out Sofa,Real Bed,20-29,40-49,50-59,60-69,70-79,80-84,85-89,90-94,95-100,price,price_log
3295857,8338399,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.18248312694923985,-0.20870895318193736,1.333358937521672,-0.1066206426982684,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,93,4.532599493153256
5973519,13313775,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.04442407156325301,0.033805707432153956,2.7195360010860554,-0.1066206426982684,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,129,4.859812404361672
5134874,4688524,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.5414366709528057,-0.20870895318193736,1.7954179587098,-0.2319169100774512,1.0399263041641926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,130,4.867534450455582
4339481,3157950,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.04442407156325301,-0.20870895318193736,-0.5148771472308398,-0.1066206426982684,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,65,4.174387269895637
5950023,7525954,0.7461834898371901,0.6147300302684826,1.4324305949669445,-0.37576580448962144,-0.20870895318193736,-0.5148771472308398,-0.1066206426982684,-0.3512794539149947,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,230,5.438079308923196
11019546,48703385,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.5414366709528057,10.704450774452171,-0.5148771472308398,0.018675624680914396,1.0399263041641926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,400,5.991464547107982
568613,2798173,-0.6652683621173804,-0.5881829844269288,0.06551755600539821,-0.09964769371764774,-0.20870895318193736,-0.5148771472308398,0.39456442681846277,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,4.499809670330265
2762232,8950199,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,0.2040822281315233,-0.20870895318193736,-0.5148771472308398,0.018675624680914396,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,85,4.442651256490317
16592751,87871054,0.7461834898371901,-0.5881829844269288,0.06551755600539821,-0.4862130487984109,3.0652389651082954,-0.5148771472308398,-0.1066206426982684,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,149,5.003946305945459
4049420,5336198,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.3205421823352267,-0.20870895318193736,0.8712999163335441,0.018675624680914396,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,125,4.8283137373023015
2960672,15111863,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,0.2040822281315233,-0.20870895318193736,-0.5148771472308398,0.26926815943928,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,100,4.605170185988092
1591252,7804596,0.04045756385990482,-0.5881829844269288,0.7489740754861713,-0.07203588264045037,-0.20870895318193736,2.2574769798979277,0.018675624680914396,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,115,4.74493212836325
4697359,24283793,0.7461834898371901,1.817643044963894,0.7489740754861713,0.563035772135089,-0.20870895318193736,0.17821138455135213,-0.1066206426982684,3.822337820322567,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,225,5.41610040220442
15348168,67753142,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.23770674910363457,0.033805707432153956,-0.2838476366367758,0.26926815943928,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,119,4.77912349311153
7948301,41909018,-1.3709942880946657,-0.5881829844269288,-0.6179389634753749,-0.29293037125802934,-0.08745162287489171,-0.5148771472308398,0.018675624680914396,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,59,4.07753744390572
12896261,7642889,0.04045756385990482,-0.5881829844269288,-0.6179389634753749,-0.4309894266440161,-0.20870895318193736,-0.5148771472308398,0.018675624680914396,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,142,4.955827057601261
8562161,45062718,0.7461834898371901,0.6147300302684826,0.06551755600539821,0.31452947244031276,-0.20870895318193736,-0.5148771472308398,-0.1066206426982684,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,95,4.553876891600541
9709044,11303672,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.5138248598756082,-0.20870895318193736,-0.5148771472308398,-0.1066206426982684,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,100,4.605170185988092
11178401,58175485,-1.3709942880946657,-0.5881829844269288,-0.6179389634753749,1.833179081686168,-0.20870895318193736,0.17821138455135213,-0.2319169100774512,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,46,3.828641396489095
1653777,7120384,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.18248312694923985,-0.20870895318193736,-0.5148771472308398,0.018675624680914396,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,120,4.787491742782046
6430582,2328927,1.4519094158144754,3.0205560596593055,2.115887114447718,-0.23770674910363457,-0.20870895318193736,0.64027040573948,-0.2319169100774512,2.4311320622433796,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,325,5.783825182329737
8330652,43914462,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.09964769371764774,-0.08745162287489171,-0.5148771472308398,-0.1066206426982684,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,88,4.477336814478207
13185447,7232630,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.5414366709528057,-0.20870895318193736,-0.5148771472308398,-0.1066206426982684,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,80,4.382026634673881
9608603,49718227,1.4519094158144754,0.6147300302684826,0.06551755600539821,-0.37576580448962144,-0.08745162287489171,-0.5148771472308398,-0.1066206426982684,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,80,4.382026634673881
8661822,45510598,0.7461834898371901,-0.5881829844269288,0.06551755600539821,-0.4862130487984109,-0.20870895318193736,-0.5148771472308398,-0.1066206426982684,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,150,5.0106352940962555
12920292,70880269,1.4519094158144754,1.817643044963894,0.7489740754861713,-0.5414366709528057,-0.20870895318193736,-0.5148771472308398,0.5198606941976456,-0.3512794539149947,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,267,5.58724865840025
14296549,22768336,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.4862130487984109,-0.20870895318193736,-0.5148771472308398,0.018675624680914396,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,55,4.007333185232471
12757804,29808224,0.7461834898371901,3.0205560596593055,1.4324305949669445,-0.21009493802643722,-0.20870895318193736,-0.5148771472308398,0.018675624680914396,1.0399263041641926,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,180,5.19295685089021
11544027,6400780,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.4033776155668188,-0.20870895318193736,2.9505655116801197,-0.2319169100774512,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,169,5.1298987149230735
725923,3755342,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,5.367490899567431,-0.20870895318193736,-0.5148771472308398,-0.2319169100774512,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,82,4.406719247264253
9223176,47956381,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.3205421823352267,-0.20870895318193736,-0.5148771472308398,-0.2319169100774512,-0.3512794539149947,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,59,4.07753744390572
4008728,20786453,2.1576353417917606,1.817643044963894,0.7489740754861713,0.2869176613631154,-0.20870895318193736,2.7195360010860554,-0.1066206426982684,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,600,6.396929655216146
8658785,15599176,0.04045756385990482,-0.5881829844269288,-0.6179389634753749,0.14885860597712858,-0.20870895318193736,0.64027040573948,-0.1066206426982684,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,150,5.0106352940962555
1784824,9367538,0.7461834898371901,0.6147300302684826,0.06551755600539821,0.14885860597712858,-0.20870895318193736,-0.5148771472308398,0.018675624680914396,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,125,4.8283137373023015
14101273,84884466,0.04045756385990482,0.6147300302684826,0.06551755600539821,-0.5138248598756082,-0.20870895318193736,-0.5148771472308398,0.018675624680914396,1.0399263041641926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,100,4.605170185988092
1714964,8982145,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.15487131587204248,-0.20870895318193736,-0.5148771472308398,0.1439718920600972,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,95,4.553876891600541
14600123,90181104,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.4309894266440161,-0.20870895318193736,-0.5148771472308398,0.7704532289560112,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,65,4.174387269895637
3120537,14574533,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.4862130487984109,0.033805707432153956,-0.5148771472308398,-0.2319169100774512,-3.1336909700733693,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,75,4.31748811353631
799123,2903004,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.34815399341242403,-0.20870895318193736,-0.5148771472308398,0.018675624680914396,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,165,5.10594547390058
700797,3595270,0.7461834898371901,0.6147300302684826,0.06551755600539821,2.1921326256897338,-0.20870895318193736,-0.5148771472308398,0.26926815943928,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,147,4.990432586778736
17145695,115121802,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.5414366709528057,-0.20870895318193736,-0.5148771472308398,0.018675624680914396,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,89,4.48863636973214
4114350,2113812,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.26531856018083194,-0.20870895318193736,-0.2838476366367758,-0.2319169100774512,1.0399263041641926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,120,4.787491742782046
9586600,178521,0.7461834898371901,-0.5881829844269288,0.06551755600539821,-0.29293037125802934,-0.20870895318193736,-0.5148771472308398,0.018675624680914396,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,149,5.003946305945459
8331085,12781559,0.7461834898371901,1.817643044963894,2.115887114447718,-0.34815399341242403,-0.20870895318193736,-0.2838476366367758,-0.1066206426982684,2.4311320622433796,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,320,5.768320995793772
1307439,7107468,-0.6652683621173804,0.6147300302684826,-0.6179389634753749,-0.4033776155668188,-0.20870895318193736,-0.5148771472308398,0.018675624680914396,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,4.499809670330265
8761735,44753121,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.4862130487984109,-0.20870895318193736,-0.5148771472308398,-0.2319169100774512,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,69,4.23410650459726
2074047,1526936,0.7461834898371901,-0.5881829844269288,-0.6179389634753749,0.9772129382930494,-0.20870895318193736,-0.2838476366367758,0.1439718920600972,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,125,4.8283137373023015
1582512,6684750,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,0.8667656939842601,-0.20870895318193736,-0.052818126042711855,-0.1066206426982684,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,105,4.653960350157523
11090880,57591198,-0.6652683621173804,-0.5881829844269288,0.06551755600539821,0.42497671674910226,-0.08745162287489171,-0.5148771472308398,-0.1066206426982684,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,80,4.382026634673881
2702254,13829335,0.7461834898371901,-0.5881829844269288,0.06551755600539821,0.6182593942894838,-0.20870895318193736,-0.2838476366367758,0.1439718920600972,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,160,5.075173815233827
13807971,3997932,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,0.010799550591141727,-0.20870895318193736,0.64027040573948,-0.1066206426982684,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,99,4.59511985013459
3087457,9961054,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.23770674910363457,-0.20870895318193736,-0.5148771472308398,-0.1066206426982684,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,140,4.941642422609304
6014875,7500836,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.09964769371764774,-0.20870895318193736,0.4092408951454161,-0.1066206426982684,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,150,5.0106352940962555
8434018,16470932,-0.6652683621173804,-0.5881829844269288,0.06551755600539821,-0.4309894266440161,-0.20870895318193736,-0.5148771472308398,0.7704532289560112,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,86,4.454347296253507
8232041,43410911,0.7461834898371901,0.6147300302684826,0.06551755600539821,-0.4033776155668188,-0.20870895318193736,-0.5148771472308398,0.018675624680914396,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,160,5.075173815233827
7506412,5980683,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.18248312694923985,-0.20870895318193736,-0.5148771472308398,0.018675624680914396,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,90,4.499809670330265
15610200,14874061,0.7461834898371901,-0.5881829844269288,0.06551755600539821,-0.5138248598756082,1.3676363408096561,-0.5148771472308398,0.018675624680914396,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,95,4.553876891600541
9086369,4875974,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.3205421823352267,-0.20870895318193736,-0.5148771472308398,-0.1066206426982684,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,89,4.48863636973214
1618249,8088712,0.7461834898371901,0.6147300302684826,0.06551755600539821,-0.3205421823352267,-0.20870895318193736,1.102329426927608,-0.2319169100774512,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,320,5.768320995793772
12104007,7736174,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.4033776155668188,-0.20870895318193736,-0.5148771472308398,-0.1066206426982684,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,135,4.90527477843843
15348029,41994173,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,0.34214128351751016,0.27632036804624527,-0.5148771472308398,-0.2319169100774512,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,109,4.6913478822291435
16622510,3390188,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.34815399341242403,-0.20870895318193736,-0.5148771472308398,0.018675624680914396,1.0399263041641926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,95,4.553876891600541
3529343,4505941,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,0.0384113616683391,-0.20870895318193736,-0.5148771472308398,-0.1066206426982684,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,105,4.653960350157523
10763124,55561798,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.45860123772121353,-0.20870895318193736,-0.5148771472308398,-0.1066206426982684,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,109,4.6913478822291435
6962030,36505417,0.7461834898371901,0.6147300302684826,0.06551755600539821,-0.4033776155668188,-0.20870895318193736,-0.5148771472308398,0.26926815943928,1.0399263041641926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,90,4.499809670330265
11840088,17113007,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.07203588264045037,-0.20870895318193736,-0.5148771472308398,-0.1066206426982684,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,69,4.23410650459726
1588077,4653211,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.34815399341242403,-0.20870895318193736,-0.2838476366367758,0.1439718920600972,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,115,4.74493212836325
7778612,11964927,0.7461834898371901,0.6147300302684826,0.06551755600539821,-0.15487131587204248,-0.20870895318193736,-0.5148771472308398,-0.1066206426982684,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,175,5.1647859739235145
9610130,5842177,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.3205421823352267,-0.20870895318193736,-0.5148771472308398,-0.1066206426982684,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,140,4.941642422609304
739627,3869034,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,0.5078121499806943,-0.20870895318193736,0.64027040573948,0.018675624680914396,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,149,5.003946305945459
10957206,13051037,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.4309894266440161,-0.08745162287489171,-0.5148771472308398,-0.2319169100774512,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,50,3.912023005428146
6015968,18534338,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.4033776155668188,-0.20870895318193736,-0.5148771472308398,0.1439718920600972,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,125,4.8283137373023015
15877947,86102674,-0.6652683621173804,-0.5881829844269288,0.06551755600539821,-0.3205421823352267,0.033805707432153956,0.8712999163335441,-0.1066206426982684,-1.742485211994182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,55,4.007333185232471
16801160,87871054,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.4309894266440161,3.0652389651082954,-0.5148771472308398,-0.1066206426982684,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,79,4.3694478524670215
14212734,86268510,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.45860123772121353,-0.20870895318193736,-0.5148771472308398,-0.1066206426982684,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,120,4.787491742782046
1623828,8138863,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,1.1152719936790363,0.033805707432153956,-0.5148771472308398,-0.1066206426982684,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,70,4.248495242049359
12464420,65205496,0.7461834898371901,0.6147300302684826,0.06551755600539821,-0.4309894266440161,-0.20870895318193736,-0.052818126042711855,-0.1066206426982684,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,200,5.298317366548036
8264596,23669273,0.7461834898371901,0.6147300302684826,0.06551755600539821,-0.5414366709528057,-0.20870895318193736,-0.5148771472308398,0.1439718920600972,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,125,4.8283137373023015
6375204,4294019,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,-0.23770674910363457,-0.20870895318193736,-0.5148771472308398,-0.1066206426982684,-0.3512794539149947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,130,4.867534450455582
870150,4585541,-1.3709942880946657,-0.5881829844269288,-0.6179389634753749,2.606309791847694,-0.08745162287489171,0.64027040573948,-0.2319169100774512,-1.742485211994182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,49,3.8918202981106265
9090783,46573130,-0.6652683621173804,-0.5881829844269288,-0.6179389634753749,0.2040822281315233,-0.20870895318193736,-0.052818126042711855,-0.1066206426982684,-0.3512794539149947,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,99,4.59511985013459
